AccessionNumber	OrganismName	GC	AvgN_ARSC	AvgC_ARSC	AvgS_ARSC	AvgO_ARSC
NC_007143	Campylobacter coli (Campylobacter hyoilei)	26.2159934048	0.382352941176	3.27375565611	0.0407239819005	0.515837104072
NC_007142	Campylobacter coli (Campylobacter hyoilei)	31.1821471653	0.470886075949	3.38481012658	0.0367088607595	0.507594936709
NC_017654	Escherichia coli O55:H7 str. RM12579	48.9310573417	0.446530872056	2.97676639083	0.0346912794398	0.453851050286
NC_017655	Escherichia coli O55:H7 str. RM12579	45.8011420894	0.436974789916	2.96398559424	0.0402160864346	0.477190876351
NC_017656	Escherichia coli O55:H7 str. RM12579	50.4645914308	0.354259349707	2.94791613512	0.0392583987154	0.419606070707
NC_017657	Escherichia coli O55:H7 str. RM12579	48.9134053694	0.421023799379	2.99981739607	0.0380424858482	0.43137135553
NC_017650	Escherichia coli O7:K1 str. CE10	51.065203357	0.417721518987	3.05696202532	0.0316455696203	0.462025316456
NC_017651	Escherichia coli str. 'clone D i2'	50.5593457905	0.356490756024	2.95621794902	0.0403285440696	0.414259176008
NC_017652	Escherichia coli str. 'clone D i14'	50.5593259429	0.356490088034	2.95621728103	0.0403285440696	0.414258508018
NC_017653	Escherichia coli O55:H7 str. RM12579	48.0742434718	0.363511710643	2.91624666469	0.0362066409724	0.4696486807
NC_021831	Mycoplasma hyopneumoniae 7422	28.5096745113	0.347026002497	3.27309852937	0.0166930548366	0.45896005237
NC_021830	Listeria monocytogenes J1-220	37.9370775237	0.308257797206	3.03292190726	0.0334649628577	0.458883093316
NC_021833	Spiroplasma diminutum CUAS-1	25.4591154517	0.326053860555	3.19519136476	0.028884728537	0.482135632042
NC_021832	Spiroplasma taiwanense CT-1	23.0113126235	0.31926323868	3.21910974674	0.0280122793553	0.513814274751
NC_017658	Escherichia coli O55:H7 str. RM12579	52.519723072	0.411940298507	2.88731343284	0.0425373134328	0.432089552239
NC_017659	Escherichia coli O83:H1 str. NRG 857C	50.9207126343	0.398566619057	2.97880534585	0.0385380534585	0.410579473577
NC_021837	Listeria monocytogenes	37.9700889653	0.308131015362	3.03196497818	0.0337364786927	0.457732800393
NC_021836	Edwardsiella ictaluri	51.1162296244	0.345338983051	2.875	0.0381355932203	0.474576271186
NC_020884	Bacillus thuringiensis serovar aizawai	31.4881633371	0.321751719146	3.27361563518	0.0463264567499	0.452768729642
NC_020128	Lawsonia intracellularis N343	29.0384402757	0.325548478415	3.30148619958	0.0420382165605	0.384571832979
NC_020129	Lawsonia intracellularis N343	29.2191183108	0.352088478471	3.11714807259	0.0359712230216	0.447009556534
NC_020124	Bacillus thuringiensis YBT-1518	29.5154185022	0.37263681592	3.142039801	0.0303482587065	0.506218905473
NC_020125	Riemerella anatipestifer RA-CH-2	35.0376513915	0.333165841538	3.12557877149	0.0299620214924	0.458114206798
NC_020126	Myxococcus stipitatus DSM 14675	69.1921790708	0.380270786272	2.80737357664	0.0289732091051	0.400227642328
NC_020127	Lawsonia intracellularis N343	33.2861314189	0.329951186603	3.04819742416	0.0353499923003	0.429579891911
NC_020121	Xylella fastidiosa subsp. multiplex	49.2101208972	0.390800592386	2.92847809043	0.035543165781	0.429305688649
NC_020122	Citrobacter freundii	48.3920059725	0.373422079412	2.95306403489	0.0395914620151	0.438948817994
NC_020123	Citrobacter freundii	47.1421061435	0.319575471698	2.84728773585	0.0501179245283	0.478773584906
NC_022874	Bacillus thuringiensis YBT-1518	36.5393974251	0.371732432164	3.06261803002	0.0385647549945	0.482854587019
NC_022875	Bacillus thuringiensis YBT-1518	33.6741538774	0.371957071809	3.20635197627	0.0365587645057	0.484425442806
NC_022876	Bacillus thuringiensis YBT-1518	33.9043999016	0.371401548738	3.17686351008	0.0378317668617	0.44736064314
NC_022877	Bacillus thuringiensis YBT-1518	33.8172303066	0.392555094122	3.21285883173	0.0382854891024	0.436236321198
NC_022873	Bacillus thuringiensis YBT-1518	35.4182674462	0.326495223218	3.08850450746	0.0362696298545	0.44400441687
NC_022878	Enterococcus mundtii QU 25	38.6120179235	0.323416162999	3.05894054277	0.0327083433636	0.467781917761
NC_022879	Enterococcus mundtii QU 25	36.23735708	0.342915426407	3.05486979871	0.0271851127162	0.522907516496
NC_012550	Lactobacillus brevis	42.1461547123	0.398016997167	3.00944287063	0.0221907459868	0.462228517469
NC_012551	Lactobacillus brevis	40.7675630795	0.384438628965	2.96802195698	0.0289142784196	0.476415395417
NC_012552	Lactobacillus johnsonii FI9785	35.8110054739	0.514563106796	3.17718446602	0.0230582524272	0.533980582524
NC_012555	Enterobacter cloacae	47.8282964534	0.371958061364	2.98199872109	0.0401891823414	0.439704161288
NC_012556	Enterobacter cloacae	47.8926234888	0.373118739021	2.98125860514	0.040224564402	0.439301144186
NC_012559	Laribacter hongkongensis HLHK9	62.3523149537	0.370859658993	2.85508590099	0.0364029773239	0.387291197854
NC_003919	Xanthomonas axonopodis pv. citri str. 306	64.7718872221	0.385381403499	2.81510902492	0.0300763285695	0.389794180528
NC_003912	Campylobacter jejuni RM1221	30.3061427099	0.320196157409	3.15615377048	0.0341215143916	0.450239535518
NC_003910	Colwellia psychrerythraea 34H	38.0054269539	0.323294258933	2.98209446367	0.0343733921984	0.4533011762
NC_018012	Thiocystis violascens DSM 198	62.6069672923	0.390839976759	2.88251903801	0.0318772012531	0.409187704669
NC_014228	Xenorhabdus nematophila ATCC 19061	44.1520420341	0.368228246628	3.00800942554	0.0367463969807	0.430981240182
NC_010021	Zymomonas mobilis subsp. mobilis ATCC 10988	41.2513641324	0.4375	3.02864583333	0.0208333333333	0.455729166667
NC_014220	Syntrophothermus lipocalidus DSM 12680	50.989395812	0.356082032143	2.96424594505	0.03794765349	0.41572986278
NC_014221	Truepera radiovictrix DSM 17093	68.1390124764	0.366199856783	2.85075020381	0.022656397482	0.374536626419
NC_014225	Waddlia chondrophila WSU 86-1044	43.7801704097	0.356762806039	3.07688531993	0.0367647391973	0.443487598338
NC_014226	Waddlia chondrophila WSU 86-1044	37.6130314885	0.396421845574	3.06379472693	0.040725047081	0.472928436911
NC_010029	Chlamydia trachomatis L1/440/LN	36.2533333333	0.375	3.09059233449	0.030487804878	0.464721254355
NC_009668	Ochrobactrum anthropi ATCC 49188	56.2228923193	0.340355890422	2.86460217401	0.033855253629	0.398507372169
NC_009669	Ochrobactrum anthropi ATCC 49188	56.1575805249	0.38780156658	2.89522715405	0.0342767624021	0.416856396867
NC_009666	Lactobacillus plantarum	38.734939759	0.463714637146	3.11193111931	0.0258302583026	0.511685116851
NC_009667	Ochrobactrum anthropi ATCC 49188	56.0509015872	0.355537991867	2.8729984434	0.0337504374163	0.409206858687
NC_009664	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	74.4350301175	0.367387223609	2.67607047458	0.0199471336182	0.381594976649
NC_009665	Shewanella baltica OS185	46.3124554706	0.332477171891	2.94159755877	0.0365435264644	0.432741510019
NC_009662	Nitratiruptor sp. SB155-2	39.6886254074	0.334441649051	3.16714332192	0.0323092200853	0.432803533438
NC_009663	Sulfurovum sp. NBC37-1	43.871486182	0.326581919027	3.09380727402	0.0376101843059	0.440854458369
NC_009660	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	72.2613609971	0.429406336512	2.65733620424	0.0270685942787	0.378652722239
NC_009661	Shewanella baltica OS185	43.7373834471	0.369151785714	2.99316964286	0.0361607142857	0.465580357143
NC_008531	Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293	37.7103369512	0.324647341963	3.01105039689	0.0281392072955	0.4519931104
NC_008530	Lactobacillus gasseri ATCC 33323	35.2596127452	0.336475197885	3.05915013432	0.0313366421974	0.448989743
NC_008821	Enterococcus faecium	36.2063755854	0.381935112306	3.18947974659	0.0309080437704	0.457765406028
NC_008532	Streptococcus thermophilus LMD-9	39.081152013	0.323776297483	3.04260508453	0.0305451325941	0.458301361777
NC_008826	Methylibium petroleiphilum PM1	65.976304709	0.397219815933	2.82382865415	0.0352435713331	0.400708127184
NC_008537	Arthrobacter sp. FB24	65.029021299	0.341599393426	2.74871771999	0.0293920877749	0.367490299273
NC_008536	Candidatus Solibacter usitatus Ellin6076	61.9024568417	0.364291850935	2.8649633076	0.0312887130219	0.390973954154
NC_008539	Arthrobacter sp. FB24	64.6733272531	0.353476283301	2.75045123096	0.0289870767454	0.389791350805
NC_008538	Arthrobacter sp. FB24	63.3208376981	0.366320278712	2.80550216242	0.0294930321961	0.408487506007
NC_012972	Methylovorus glucosetrophus SIP3-4	47.402200489	0.369366316503	2.97119620468	0.0355811589292	0.437139952558
NC_012973	Helicobacter pylori B38	39.159211496	0.333701667365	3.1104284853	0.0338560986926	0.434512375799
NC_012970	Methylovorus glucosetrophus SIP3-4	45.7120500782	0.363802162491	2.92713535108	0.0320031264927	0.449216205654
NC_012971	Escherichia coli BL21(DE3)	50.8326144183	0.354289984254	2.95430904662	0.0400408697011	0.412831256171
NC_020960	Chlamydia trachomatis E/SotonE8	36.2303385764	0.372464393612	3.08416055244	0.0306430729391	0.465256797583
NC_020961	Chlamydia trachomatis G/SotonG1	36.3003613974	0.375108038029	3.08210890233	0.0306828003457	0.463699222126
NC_020962	Chlamydia trachomatis Ia/SotonIa1	36.32	0.373973194985	3.0804150454	0.0306960657155	0.465629053178
NC_019314	Paracoccus marcusii	49.9581869878	0.41567695962	3.04196357878	0.034045922407	0.435471100554
NC_019968	Prevotella dentalis DSM 3688	55.6914347176	0.375341939819	3.00467677689	0.0411719537361	0.42838460431
NC_019969	Prevotella dentalis DSM 3688	32.0958083832	0.452	3.278	0.032	0.515
NC_019965	Mycobacterium canettii CIPT 140070008	65.5253600688	0.356881750941	2.72327715037	0.0285908858748	0.381318502544
NC_019966	Mycobacterium smegmatis JS623	65.0734518438	0.34957477978	2.7774847963	0.0296566614749	0.401612643636
NC_019960	Prevotella dentalis DSM 3688	56.093129775	0.368541307209	2.9871473394	0.0405404671423	0.431278368098
NC_019961	Prevotella dentalis DSM 3688	31.0553983017	0.446991404011	3.37535816619	0.0334288443171	0.492836676218
NC_019312	Delftia sp. KV29	63.9948758696	0.393170207045	2.83710674913	0.0330734068298	0.405754235009
NC_009482	Synechococcus sp. RCC307	60.8434752984	0.372350392569	2.84483481211	0.0326928550892	0.402880507157
NC_005704	Bacillus mycoides	35.3568255848	0.495098039216	3.23692810458	0.0294117647059	0.571895424837
NC_005707	Bacillus cereus ATCC 10987	33.4397151208	0.356673420844	3.14740551493	0.039150735618	0.456047925293
NC_005706	Erwinia amylovora	50.2111051978	0.369366133956	2.89226072904	0.041120488418	0.406895313342
NC_005701	Zymomonas mobilis subsp. mobilis ATCC 10988	38.5260635111	0.521739130435	3.25	0.054347826087	0.402173913043
NC_020966	Chlamydia trachomatis A/363	41.3016534071	0.334967016482	3.01311647766	0.0366601062909	0.432279613045
NC_005703	Bacillus mycoides	35.3567318757	0.442553191489	3.12978723404	0.0382978723404	0.531914893617
NC_005702	Leuconostoc mesenteroides subsp. mesenteroides	34.1463414634	0.463768115942	3.28260869565	0.0326086956522	0.43115942029
NC_009488	Orientia tsutsugamushi str. Boryong	30.5310497962	0.342255742877	3.11105021719	0.0368031270479	0.44504468454
NC_019310	Erwinia amylovora	52.1412125863	0.379049396154	2.91406209506	0.0384595449127	0.434769087234
NC_008757	Polaromonas naphthalenivorans CJ2	57.5460456111	0.389511816457	2.87863905265	0.034257070087	0.417092004992
NC_008751	Desulfovibrio vulgaris DP4	63.0119319516	0.371858813045	2.83437824372	0.0420451956232	0.394397889588
NC_008750	Shewanella sp. W3-18-1	44.6332708915	0.336653846269	2.95158476301	0.036925592731	0.430698656706
NC_008752	Acidovorax citrulli AAC00-1	68.5323043836	0.384878796241	2.78903161744	0.0330734984835	0.374309616788
NC_008759	Polaromonas naphthalenivorans CJ2	56.893160951	0.390835763762	2.91934013853	0.0339956252279	0.404028436019
NC_008758	Polaromonas naphthalenivorans CJ2	58.0111688366	0.381217812784	2.86303140462	0.0378067252348	0.39917196809
NC_011779	Borrelia burgdorferi ZS7	31.6150278917	0.35819990296	3.17758369723	0.0292333818535	0.490174672489
NC_011778	Borrelia burgdorferi ZS7	26.8913491805	0.366058002148	3.14092373792	0.0285714285714	0.511707841031
NC_011771	Bacillus cereus AH820	33.6142922584	0.401475237092	3.11907270811	0.0368809272919	0.50052687039
NC_011770	Pseudomonas aeruginosa LESB58	66.2973811366	0.384749101866	2.88551319195	0.0307840486216	0.395488597881
NC_011773	Bacillus cereus AH820	35.3990423339	0.321835912785	3.08858157228	0.0367407609051	0.441856719994
NC_011772	Bacillus cereus G9842	35.2642698596	0.32197283123	3.08613439065	0.0364723473852	0.443455606823
NC_011775	Bacillus cereus G9842	30.0313144428	0.354737298547	3.18259015683	0.0359181903592	0.485256919853
NC_011774	Bacillus cereus G9842	32.9004792823	0.346578480068	3.06413258872	0.0301361402064	0.50029595697
NC_011777	Bacillus cereus AH820	33.639420162	0.351628100319	3.14133296384	0.0377303588749	0.455937370098
NC_011776	Bacillus cereus AH820	34.9401488192	0.419034090909	3.27272727273	0.0497159090909	0.465909090909
NC_019218	uncultured bacterium HHV35	41.3022516198	0.382773839775	3.04687708974	0.0339708439214	0.460278186438
NC_019219	Lactobacillus plantarum	42.4127328631	0.479890310786	3.10146252285	0.0210237659963	0.49634369287
NC_019213	Enterococcus faecalis	35.2589080325	0.373069679849	3.15856873823	0.0276836158192	0.494444444444
NC_019210	Zymomonas mobilis subsp. mobilis	38.517618469	0.502958579882	3.2573964497	0.0414201183432	0.455621301775
NC_019211	Neisseria gonorrhoeae	40.5549845838	0.36013986014	2.87412587413	0.0454545454545	0.437062937063
NC_019216	uncultured bacterium	56.6638080403	0.425635756486	2.9132417159	0.0321731312612	0.41959928076
NC_019217	uncultured bacterium HHV216	41.3855235611	0.376555883485	3.01802900038	0.0359938406262	0.447645322726
NC_019214	Haemophilus parasuis	48.0764691999	0.412712623098	2.94091316025	0.0268576544315	0.449418084154
NC_020802	Psychromonas sp. CNPT3	38.6165030255	0.333016412661	3.01687807737	0.0378135990621	0.432511137163
NC_020801	Xanthomonas axonopodis Xac29-1	61.9005691645	0.416865353244	2.80122976534	0.0323754548877	0.405446103652
NC_020800	Xanthomonas axonopodis Xac29-1	64.8224346579	0.38317196561	2.81886623668	0.0295813654127	0.389603991627
NC_003134	Yersinia pestis CO92	50.2276270658	0.37191235811	2.90413696874	0.0386921597466	0.465437266659
NC_003131	Yersinia pestis CO92	44.8360714032	0.390397309752	3.00298916428	0.0366172624237	0.455224810064
NC_003132	Yersinia pestis CO92	45.2663337495	0.422234392114	3.04983570646	0.0361445783133	0.458378970427
NC_007624	Brucella abortus 2308	57.3407793609	0.35107595404	2.87273147539	0.0362353968493	0.387857113047
NC_007626	Magnetospirillum magneticum AMB-1	65.0935506653	0.3585705471	2.79520979021	0.0366234745647	0.391160702043
NC_007621	Staphylococcus saprophyticus	32.1782178218	0.475757575758	3.26868686869	0.0393939393939	0.522222222222
NC_007622	Staphylococcus aureus RF122	32.7787361383	0.331037221492	3.08252674755	0.0334624867911	0.45901066366
NC_013056	Acinetobacter calcoaceticus	34.7622848022	0.416500332668	3.1869594145	0.0286094477711	0.491017964072
NC_021661	Psychrobacter sp. G	42.443393892	0.329854987839	2.92628725075	0.0368192916324	0.445983617558
NC_016798	Chlamydia trachomatis A2497	41.3028511239	0.335557298566	3.01521517677	0.0365066605047	0.432576425752
NC_016799	Corynebacterium diphtheriae 31A	53.6212019977	0.344560311453	2.83144297502	0.0320159317893	0.42200197515
NC_016796	Brucella canis HSK A52141	57.2934901567	0.349345272652	2.87042086683	0.0363545203455	0.388159785139
NC_016797	Brucella suis VBI22	57.2125026735	0.360999260972	2.86825678951	0.0348256518923	0.401928238153
NC_016794	Bacillus cereus F837/76	36.1890640822	0.353818779086	3.05420202573	0.0392827812757	0.48316452231
NC_016795	Brucella abortus A13334	57.1570502121	0.360067727353	2.86433136652	0.0348105988995	0.402528333051
NC_016792	Bacillus cereus NC7401	34.1577743056	0.35691487098	3.13002709489	0.03542195679	0.464031889691
NC_016793	Bacillus cereus NC7401	34.6601188938	0.436408977556	3.2855361596	0.0311720698254	0.542394014963
NC_016790	Corynebacterium diphtheriae VA01	53.4373837636	0.342312755727	2.82964119274	0.0316341240798	0.424239322364
NC_016791	Clostridium sp. BNL1100	37.2556622632	0.313553985546	3.03302051264	0.0389584803204	0.456217617929
NC_021662	Psychrobacter sp. G	36.5205843293	0.418744625967	3.16251074807	0.0326741186586	0.481513327601
NC_013264	Erwinia pyrifoliae Ep1/96	48.9576547231	0.373956594324	2.92821368948	0.0350584307179	0.45409015025
NC_013595	Streptosporangium roseum DSM 43021	70.8666036057	0.368876879256	2.7533935654	0.0267747578835	0.379678426143
NC_012516	Borrelia burgdorferi 29805	28.1186832226	0.347795742701	3.20867744562	0.028149354426	0.492264743515
NC_009641	Staphylococcus aureus subsp. aureus str. Newman	32.8882554673	0.332282276449	3.07339769177	0.0326583760169	0.465241807835
NC_017621	Streptococcus suis D12	41.3223371425	0.319820052994	3.04110116438	0.0299620500112	0.461944864134
NC_021663	Corynebacterium terpenotabidum Y-11	67.0175881141	0.331362324985	2.72739697497	0.0278915345643	0.426699070405
NC_017620	Streptococcus suis D9	40.9884297612	0.324771758579	3.05319636122	0.030920129405	0.458618873627
NC_017623	Salmonella enterica subsp. enterica serovar Heidelberg str. B182	52.1894803982	0.353984177316	2.94581127398	0.0392364305769	0.410577963158
NC_017150	Acetobacter pasteurianus IFO 3283-01-42C	53.0854729666	0.361900620674	2.85136941423	0.0378539688591	0.394664109315
NC_017625	Escherichia coli DH1	50.8099087245	0.353612688215	2.95412223927	0.0397748044715	0.413684761078
NC_017156	Yersinia pestis D106004	45.2814483404	0.439345991561	3.0664556962	0.0353375527426	0.439873417722
NC_017229	Borrelia afzelii PKo	25.8751271713	0.312769572605	3.28519147824	0.0270552868906	0.419160894001
NC_017228	Borrelia afzelii PKo	29.179837531	0.3486572599	3.20937642239	0.0263996358671	0.490327719618
NC_017225	Borrelia afzelii PKo	29.1568268751	0.344537815126	3.17188693659	0.0261922950999	0.499399759904
NC_017224	Borrelia afzelii PKo	28.8462790546	0.345025441161	3.19811627152	0.0267402836419	0.499188048068
NC_017227	Borrelia afzelii PKo	29.1770331836	0.349925547756	3.20155286109	0.0268028079132	0.492980216975
NC_017226	Borrelia afzelii PKo	29.311009705	0.350888392382	3.18001915097	0.0263857857219	0.499414831365
